processo_numero,latitude,longitude,ground_type,ground_amplitude,slope_degree,slope_percentage,danger_level,rain_day,rain_hour,elevation
8047701321,-8.1406031,-34.9291438,LVd2,0 a 40m,0 a 5º,0 a 15%,Baixa,2.7,0.0,16.0
8044009121,-8.1330088,-34.944267,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,19.0,2.7,52.0
8043167221,-8.133045,-34.9437524,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,17.8,0.4,52.0
8045227221,-8.1345192,-34.9458748,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,3.6,0.0,43.0
8043912021,-8.1383089,-34.9302358,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,19.0,0.4,39.0
8043106321,-8.1340287,-34.9438685,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa,17.8,0.4,65.0
8043641621,-8.137603700000001,-34.9443279,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,19.0,0.5,43.0
8043634021,-8.1274146,-34.9415503,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa,19.0,0.5,60.0
8042552021,-8.135956199999999,-34.935617,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,17.8,0.2,21.0
8043138221,-8.1328534,-34.9400228,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,17.8,0.4,34.0
8042593821,-8.139541,-34.9335928,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,17.8,0.2,38.0
8044456821,-8.1307802,-34.9399706,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.1,57.0
8042410021,-8.1360651,-34.9433131,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,17.8,1.9,39.0
8042352021,-8.134872999999999,-34.943204,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,17.8,0.5,70.0
8039204421,-8.136528799999999,-34.9459561,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa,8.8,0.3,50.0
8039199021,-8.1362355,-34.93998,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,8.8,0.3,41.0
8031629621,-8.138429499999999,-34.929734,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,3.8,0.1,39.0
8031622121,-8.1386414,-34.9330267,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,3.8,0.1,30.0
8034488421,-8.1383172,-34.929665,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,16.3,0.4,39.0
8031353021,-8.1267686,-34.9084848,HP,0 a 40m,0 a 5º,0 a 15%,Baixa,3.8,0.2,6.0
8031549221,-8.1406031,-34.9291438,LVd2,0 a 40m,0 a 5º,0 a 15%,Baixa,3.8,0.3,16.0
8033369121,-8.135956199999999,-34.935617,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,10.3,0.2,21.0
8030838021,-8.1370159,-34.9403261,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.2,41.0
8038499021,-8.139199399999999,-34.9325391,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa,7.6,0.2,30.0
8031208021,-8.1364561,-34.9322457,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,3.8,0.1,69.0
8031125821,-8.13306,-34.93691,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,3.8,0.1,34.0
8031096821,-8.1340331,-34.9382344,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.1,55.0
8035317921,-8.1336592,-34.9364022,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,1.6,0.1,24.0
8021324821,-8.1394465,-34.9326106,LVd2,20 a 100m,10 a 30º,0 a 60%,Baixa,1.7,0.0,30.0
8013279721,-8.132549299999999,-34.9444531,LVd2,20 a 100m,10 a 30º,0 a 60%,Media,0.5,0.0,52.0
8074607222,-8.0116176,-34.9066732,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,12.4,0.6,36.0
8063056022,-8.0116737,-34.9066186,A2,20 a 100m,10 a 30º,0 a 60%,Media,14.2,0.6,36.0
8073565422,-8.0094534,-34.9122428,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.0,48.0
8066806022,-8.0078955,-34.9002813,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.1,28.0
8065610422,-8.0170563,-34.907052,A2,20 a 100m,10 a 30º,0 a 60%,Media,3.0,0.4,32.0
8065602122,-8.0170563,-34.907052,A2,20 a 100m,10 a 30º,0 a 60%,Media,3.0,0.4,32.0
8063305022,-8.0115375,-34.9073912,A2,20 a 100m,10 a 30º,0 a 60%,Media,14.2,0.8,36.0
8063278222,-8.009675699999999,-34.9042916,URBANO,20 a 100m,10 a 30º,0 a 60%,Alta,14.2,0.8,28.0
8063008522,-8.0170563,-34.907052,A2,20 a 100m,10 a 30º,0 a 60%,Media,14.2,1.1,32.0
8066397222,-8.0100416,-34.9004266,URBANO,20 a 100m,10 a 30º,0 a 60%,Baixa,21.9,3.4,48.0
8069875222,-8.0075719,-34.9002208,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,15.6,0.0,28.0
8064209422,-8.008577599999999,-34.9046664,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,0.1,0.1,28.0
8063097822,-8.0108929,-34.909932,A2,20 a 100m,10 a 30º,0 a 60%,Alta,14.2,1.4,51.0
8062076722,-8.0033452,-34.9121456,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.9,0.3,37.0
8071733722,-8.0106494,-34.906195,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,11.6,0.0,65.0
8071268222,-8.009160699999999,-34.9030439,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,49.1,1.1,55.0
8056038022,-8.014985099999999,-34.9073647,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,83.0,1.1,28.0
8056729222,-8.0097092,-34.9072859,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.3,28.0
8055869522,-8.008008499999999,-34.9002837,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,83.0,3.5,28.0
8053164422,-8.0096993,-34.9081017,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,28.0
8054394322,-8.0103915,-34.9049615,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,4.1,0.0,28.0
8053804322,-8.0170563,-34.907052,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.6,32.0
8053095222,-8.0170563,-34.907052,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,32.0
8052815122,-8.0108929,-34.909932,A2,20 a 100m,10 a 30º,0 a 60%,Alta,20.2,0.4,51.0
8052672622,-8.009675699999999,-34.9042916,URBANO,20 a 100m,10 a 30º,0 a 60%,Alta,20.2,0.5,28.0
8055640822,-8.0170563,-34.907052,A2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,4.8,32.0
8027921622,-8.008577599999999,-34.9046664,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,19.1,0.2,28.0
8000042122,-8.0116737,-34.9066186,A2,20 a 100m,10 a 30º,0 a 60%,Media,3.0,0.0,36.0
8042458321,-8.0089831,-34.9040496,URBANO,20 a 100m,10 a 30º,0 a 60%,Alta,17.8,0.2,55.0
8040673421,-8.011353999999999,-34.9104891,A2,20 a 100m,10 a 30º,0 a 60%,Alta,2.5,0.1,57.0
8039615421,-8.008907299999999,-34.8996026,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,3.6,0.3,68.0
8031704821,-8.0090436,-34.9046744,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,3.8,0.1,28.0
8032146921,-8.0088578,-34.9118241,A2,20 a 100m,10 a 30º,0 a 60%,Media,7.2,0.1,48.0
8035784621,-8.0078158,-34.9031564,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,2.1,0.2,18.0
8030638121,-8.0108929,-34.909932,A2,20 a 100m,10 a 30º,0 a 60%,Alta,9.2,0.2,51.0
8035749621,-8.0170563,-34.907052,A2,20 a 100m,10 a 30º,0 a 60%,Media,2.1,0.1,32.0
8038436921,-8.0108929,-34.909932,A2,20 a 100m,10 a 30º,0 a 60%,Alta,7.6,0.5,51.0
8030908921,-8.0090775,-34.9008308,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.2,48.0
8032672221,-8.0099517,-34.910475,A2,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.1,48.0
8018021821,-8.0120291,-34.90679799999999,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,9.6,0.7,36.0
8019914621,-8.011574,-34.9060109,A2,20 a 100m,10 a 30º,0 a 60%,Media,5.4,0.2,65.0
8018603721,-8.0108929,-34.909932,A2,20 a 100m,10 a 30º,0 a 60%,Alta,9.6,0.1,51.0
8012270621,-8.0092898,-34.9107081,A2,20 a 100m,10 a 30º,0 a 60%,Media,2.6,0.1,48.0
8064566122,-8.0089592,-34.9329606,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,0.1,0.0,25.0
8062639122,-8.0126244,-34.9291797,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,7.4,0.3,18.0
8062625022,-8.0105421,-34.93089,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,7.4,0.3,31.0
8062553022,-8.0095899,-34.930497,A2,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.5,43.0
8064873122,-8.0578381,-34.8828969,URBANO,0 a 20m,0 a 5º,0 a 10%,Baixa,0.4,0.0,11.0
8062911322,-8.0103138,-34.9353762,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,7.4,0.3,37.0
8073350822,-8.0177046,-34.9323679,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,0.6,0.0,16.0
8059331022,-8.0800943,-34.9527302,PV1,10 a 40m,0 a 10º,0 a 20%,Baixa,2.9,0.0,14.0
8061831622,-8.0069105,-34.9286565,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.4,2.3,47.0
8067098922,-8.0153181,-34.9322254,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,0.6,0.0,17.0
8068987122,-8.0068297,-34.9293736,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,8.0,0.0,49.0
8066896922,-8.0156391,-34.9275865,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.0,19.0
8057542322,-8.0118375,-34.9297284,A2,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.0,31.0
8057387822,-8.0084469,-34.9352526,A2,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.9,37.0
8058418422,-8.0090668,-34.9304351,A2,20 a 100m,10 a 30º,0 a 60%,Media,19.8,3.1,43.0
8059221022,-8.0123427,-34.9293351,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,19.8,0.1,31.0
8056881922,-8.0074433,-34.9310051,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.0,49.0
8056062822,-8.0044225,-34.9332703,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,0.6,50.0
8055901622,-8.0111716,-34.9278068,A2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,5.2,42.0
8056887722,-8.014842999999999,-34.927997,A2,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.4,19.0
8055859022,-8.0116024,-34.9292605,A2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,3.5,31.0
8054725022,-8.010698,-34.928232,A2,20 a 100m,10 a 30º,0 a 60%,Media,4.1,0.0,42.0
8052552022,-8.0140376,-34.9283164,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.3,18.0
8053395622,-8.008954,-34.9288027,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,54.0
8053368922,-8.0105421,-34.93089,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,20.2,0.0,31.0
8053190522,-8.0071964,-34.9312294,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,49.0
8053069122,-8.0075682,-34.9329826,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,1.5,31.0
8052870222,-8.0106709,-34.9283103,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.4,42.0
8055955922,-8.0090298,-34.9347756,A2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,2.8,37.0
8055618222,-8.009581,-34.934487,A2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,5.2,37.0
8052813922,-8.0099948,-34.9300728,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.4,43.0
8053625122,-8.0075682,-34.9329826,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.7,31.0
8051631422,-8.0123427,-34.9293351,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,17.1,0.3,31.0
8052746022,-8.0081704,-34.9329754,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.5,31.0
8052624122,-8.008172700000001,-34.9330322,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,1.8,31.0
8055691122,-8.0140376,-34.9283164,A2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,7.9,18.0
8059181822,-8.0112841,-34.929105,A2,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.8,42.0
8058051322,-8.0111716,-34.9278068,A2,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.1,42.0
8052640722,-8.008739199999999,-34.9331434,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.5,25.0
8028278022,-8.0102169,-34.9297553,A2,20 a 100m,10 a 30º,0 a 60%,Media,19.1,0.1,43.0
8028639222,-8.0111716,-34.9278068,A2,20 a 100m,10 a 30º,0 a 60%,Media,12.4,0.1,42.0
8027551422,-8.0091934,-34.9303592,A2,20 a 100m,10 a 30º,0 a 60%,Media,19.1,0.3,43.0
8021240722,-8.006331099999999,-34.9308437,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,8.2,0.1,49.0
8027427122,-8.007656599999999,-34.9273724,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.1,0.4,47.0
8027421322,-8.0049035,-34.9328123,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.1,0.4,50.0
8005471822,-8.0806787,-34.9306276,HP,0 a 20m,0 a 5º,0 a 10%,Baixa,3.0,0.1,8.0
8001108622,-8.0115211,-34.9267177,A2,20 a 100m,10 a 30º,0 a 60%,Media,4.1,0.2,74.0
8004860022,-8.0091273,-34.9304234,A2,20 a 100m,10 a 30º,0 a 60%,Media,11.0,0.3,43.0
8110244021,-8.006088,-34.9327108,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,2.4,0.1,50.0
8087778721,-8.0073907,-34.9283695,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.5,0.0,47.0
8068463421,-8.0112594,-34.9270363,A2,20 a 100m,10 a 30º,0 a 60%,Alta,5.2,0.1,74.0
8071027721,-8.0098726,-34.9337817,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,7.3,0.3,37.0
8070905021,-8.0091784,-34.9299614,A2,20 a 100m,10 a 30º,0 a 60%,Media,7.3,0.2,43.0
8071475021,-8.0157501,-34.9277378,A2,20 a 100m,10 a 30º,0 a 60%,Media,7.3,0.3,19.0
8068227921,-8.001593399999999,-34.9252645,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,6.0,0.2,32.0
8062716821,-8.0099594,-34.9298795,A2,20 a 100m,10 a 30º,0 a 60%,Media,3.3,0.2,43.0
8048896221,-8.0140376,-34.9283164,A2,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.2,18.0
8043336921,-8.0105421,-34.93089,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,17.8,0.1,31.0
8043888121,-8.0091071,-34.9310699,A2,20 a 100m,10 a 30º,0 a 60%,Media,19.0,0.4,43.0
8043865121,-8.0067027,-34.9310197,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,19.0,0.4,49.0
8039780521,-8.007609,-34.931129,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.6,0.2,49.0
8043092221,-8.0072527,-34.9311474,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,17.8,0.4,49.0
8032365221,-8.0099782,-34.9277748,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,7.2,0.1,54.0
8032972621,-8.0072233,-34.9302069,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,9.6,0.4,49.0
8030999421,-8.0072527,-34.9311474,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.2,49.0
8031521021,-8.0106709,-34.9283103,A2,20 a 100m,10 a 30º,0 a 60%,Media,3.8,0.3,42.0
8031166621,-8.007837499999999,-34.933572,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.8,0.1,42.0
8028342121,-8.0067282,-34.9306048,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,2.8,0.1,49.0
8031439221,-8.0092037,-34.93010350000001,A2,20 a 100m,10 a 30º,0 a 60%,Media,3.8,1.0,43.0
8033308221,-8.0095405,-34.9339176,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,9.6,0.1,37.0
8032293121,-8.0091273,-34.9304234,A2,20 a 100m,10 a 30º,0 a 60%,Media,7.2,0.1,43.0
8030906621,-8.0105421,-34.93089,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,9.6,0.2,31.0
8030699021,-7.996127799999999,-34.9382448,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,9.6,0.4,44.0
8031071521,-8.0081147,-34.933149,A2,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.2,31.0
8038459921,-8.0073957,-34.9361977,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,7.6,0.1,25.0
8030697821,-8.0004308,-34.92894,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.4,68.0
8031813121,-8.0096211,-34.9277714,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,3.8,0.2,54.0
8027015721,-8.007667099999999,-34.93045110000001,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,5.3,0.8,49.0
8028009021,-8.0067282,-34.9306048,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,0.9,0.2,49.0
8017964621,-8.006712499999999,-34.9325439,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,9.6,0.2,31.0
8027357521,-8.0146936,-34.9279534,A2,20 a 100m,10 a 30º,0 a 60%,Media,4.4,0.1,19.0
8026050321,-8.0092797,-34.9268931,A2,20 a 100m,10 a 30º,0 a 60%,Media,6.5,0.1,53.0
8012420821,-8.0096211,-34.9277714,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,2.6,0.1,54.0
8012562721,-8.0073745,-34.9303609,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,2.6,0.0,49.0
8057394422,-8.0248747,-34.9025835,URBANO,0 a 20m,0 a 5º,0 a 10%,Baixa,12.7,0.5,35.0
8057193922,-8.0241206,-34.9031038,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.1,35.0
8061365721,-8.0227193,-34.9027699,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.0,11.0
8020412021,-8.024463,-34.9054734,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,5.4,0.1,31.0
8034875622,-8.0182729,-34.9153295,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,1.8,0.0,39.0
8005044222,-8.019579,-34.9142006,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,4.2,0.0,55.0
8049873621,-8.0203403,-34.9122375,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,0.7,0.0,31.0
8048898521,-8.0204685,-34.9138946,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.2,55.0
8032594121,-8.0169778,-34.9161347,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,7.2,0.1,39.0
8030849221,-8.0202834,-34.9164194,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.2,54.0
8018073821,-8.0209906,-34.91411730000001,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.7,31.0
8016899621,-8.019579,-34.9142006,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,6.0,0.3,55.0
8075769622,-8.0040229,-34.9332311,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,23.3,1.4,52.0
8075201022,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,23.2,2.5,41.0
8075308922,-7.9949338,-34.9329241,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,23.3,1.4,49.0
8069667022,-8.0016026,-34.9266363,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,15.6,2.2,32.0
8071373022,-8.0291634,-34.9417606,AGUA,0 a 40m,0 a 5º,0 a 15%,Baixa,49.1,3.5,7.0
8061773622,-8.004601899999999,-34.9271633,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,9.4,0.1,63.0
8074242422,-8.0040229,-34.9332311,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,15.2,0.2,52.0
8071769122,-8.0054877,-34.9251563,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.8,0.2,63.0
8069525122,-8.0031879,-34.9294482,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.0,0.0,63.0
8062070922,-7.9979176,-34.9283977,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,0.9,0.3,32.0
8063042922,-7.9995509,-34.9355121,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,14.2,1.3,86.0
8066213922,-8.0000926,-34.9334251,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,4.7,0.0,71.0
8066526722,-8.0006969,-34.9254726,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,21.9,0.0,32.0
8063783922,-7.9993425,-34.9328143,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,14.2,0.1,43.0
8065081122,-8.0192104,-34.9264124,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,3.0,0.2,19.0
8063515422,-8.003897499999999,-34.9267783,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,14.2,0.5,46.0
8062922522,-8.0054877,-34.9251563,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.6,63.0
8062916522,-7.998956600000001,-34.9316038,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,7.4,0.6,43.0
8062495022,-8.0025251,-34.9344066,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.2,72.0
8063353422,-7.9993425,-34.9328143,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,14.2,0.8,43.0
8063346822,-8.0067458,-34.9283912,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,14.2,0.8,47.0
8066420422,-8.0000427,-34.9250403,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,21.9,2.2,32.0
8062970022,-8.0015258,-34.9253655,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.4,32.0
8063208422,-8.0074501,-34.9267607,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,14.2,1.1,47.0
8064105422,-7.9995518,-34.9352529,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.1,0.0,53.0
8061455422,-8.0119773,-34.9243337,A2,20 a 100m,10 a 30º,0 a 60%,Alta,26.5,0.5,57.0
8062879222,-8.0018088,-34.9303646,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.3,35.0
8061247222,-8.0012361,-34.9302431,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,26.5,0.3,35.0
8061298622,-8.000935199999999,-34.9308139,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,26.5,0.3,35.0
8060095422,-8.002993,-34.9305154,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,63.0
8060063522,-8.000928,-34.9298604,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,35.0
8061939122,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.4,0.5,41.0
8063157022,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,14.2,1.4,41.0
8063153522,-7.9993425,-34.9328143,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,14.2,1.4,43.0
8066487122,-8.008151699999999,-34.9034523,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,21.9,0.0,18.0
8059554922,-8.003101899999999,-34.9334676,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,72.0
8059481122,-8.018070699999999,-34.9275111,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,2.9,0.2,26.0
8071500222,-7.9989663,-34.9281488,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,14.5,0.2,32.0
8066679822,-8.0104448,-34.9242435,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.1,57.0
8059411322,-8.0063318,-34.9291388,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,2.9,0.0,47.0
8061015422,-8.0036687,-34.9231278,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,26.5,4.6,36.0
8059380022,-7.9982055,-34.9308538,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,42.0
8071812422,-7.9989663,-34.9281488,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.8,0.3,32.0
8061857522,-8.0054275,-34.9276081,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.4,2.3,63.0
8062231222,-7.9975103,-34.9286325,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,7.4,0.3,70.0
8060979022,-7.997706000000001,-34.9336468,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,26.5,4.6,66.0
8062186722,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.1,32.0
8068672022,-8.017642799999999,-34.9262558,A2,20 a 100m,10 a 30º,0 a 60%,Baixa,8.0,0.1,25.0
8068771922,-8.008151699999999,-34.9034523,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,8.0,0.0,18.0
8066483622,-8.013849,-34.9245589,A2,20 a 100m,10 a 30º,0 a 60%,Alta,21.9,0.0,72.0
8071174822,-8.0048316,-34.9241406,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,49.1,2.2,32.0
8067651022,-8.0031879,-34.9294482,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.7,0.0,63.0
8071313822,-8.0054877,-34.9251563,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,49.1,1.3,63.0
8071318022,-7.998000599999999,-34.9217277,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,49.1,1.3,23.0
8058284822,-8.0172688,-34.9273385,A2,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.6,26.0
8057553522,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.0,41.0
8057538622,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.0,32.0
8057502122,-8.0022411,-34.9136688,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.5,58.0
8057401022,-8.0002232,-34.9257213,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.5,32.0
8058510822,-7.998737699999999,-34.9271773,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,19.8,0.9,32.0
8058390222,-8.002993,-34.9305154,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,3.1,63.0
8059217222,-7.997732500000001,-34.9300608,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.1,41.0
8056567222,-8.0028562,-34.9276699,LVd4,20 a 100m,10 a 30º,0 a 60%,Baixa,35.6,0.0,45.0
