processo_numero,latitude,longitude,ground_type,ground_amplitude,slope_degree,slope_percentage,danger_level,rain_day,rain_hour,elevation,cluster,PROBABILITY
8058051322,-8.0111716,-34.9278068,A2,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.1,42.0,32,0.7382775579633067
8052640722,-8.008739199999999,-34.9331434,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.5,25.0,-1,0.0
8028278022,-8.0102169,-34.9297553,A2,20 a 100m,10 a 30º,0 a 60%,Media,19.1,0.1,43.0,33,0.7335677033942164
8028639222,-8.0111716,-34.9278068,A2,20 a 100m,10 a 30º,0 a 60%,Media,12.4,0.1,42.0,32,0.7698633490050453
8027551422,-8.0091934,-34.9303592,A2,20 a 100m,10 a 30º,0 a 60%,Media,19.1,0.3,43.0,33,1.0
8021240722,-8.006331099999999,-34.9308437,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,8.2,0.1,49.0,27,1.0
8027427122,-8.007656599999999,-34.9273724,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.1,0.4,47.0,27,1.0
8027421322,-8.0049035,-34.9328123,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.1,0.4,50.0,27,1.0
8001108622,-8.0115211,-34.9267177,A2,20 a 100m,10 a 30º,0 a 60%,Media,4.1,0.2,74.0,35,0.9460975202811372
8004860022,-8.0091273,-34.9304234,A2,20 a 100m,10 a 30º,0 a 60%,Media,11.0,0.3,43.0,32,1.0
8087778721,-8.0073907,-34.9283695,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.5,0.0,47.0,27,1.0
8068463421,-8.0112594,-34.9270363,A2,20 a 100m,10 a 30º,0 a 60%,Alta,5.2,0.1,74.0,5,0.29999647845528055
8070905021,-8.0091784,-34.9299614,A2,20 a 100m,10 a 30º,0 a 60%,Media,7.3,0.2,43.0,32,1.0
8071475021,-8.0157501,-34.9277378,A2,20 a 100m,10 a 30º,0 a 60%,Media,7.3,0.3,19.0,30,1.0
8068227921,-8.001593399999999,-34.9252645,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,6.0,0.2,32.0,27,1.0
8062716821,-8.0099594,-34.9298795,A2,20 a 100m,10 a 30º,0 a 60%,Media,3.3,0.2,43.0,32,1.0
8048896221,-8.0140376,-34.9283164,A2,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.2,18.0,30,1.0
8043888121,-8.0091071,-34.9310699,A2,20 a 100m,10 a 30º,0 a 60%,Media,19.0,0.4,43.0,33,1.0
8039780521,-8.007609,-34.931129,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.6,0.2,49.0,27,1.0
8043092221,-8.0072527,-34.9311474,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,17.8,0.4,49.0,27,1.0
8030999421,-8.0072527,-34.9311474,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.2,49.0,27,1.0
8031521021,-8.0106709,-34.9283103,A2,20 a 100m,10 a 30º,0 a 60%,Media,3.8,0.3,42.0,32,1.0
8031166621,-8.007837499999999,-34.933572,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.8,0.1,42.0,27,1.0
8031439221,-8.0092037,-34.93010350000001,A2,20 a 100m,10 a 30º,0 a 60%,Media,3.8,1.0,43.0,-1,0.0
8032293121,-8.0091273,-34.9304234,A2,20 a 100m,10 a 30º,0 a 60%,Media,7.2,0.1,43.0,32,0.9683651766357234
8031071521,-8.0081147,-34.933149,A2,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.2,31.0,-1,0.0
8030697821,-8.0004308,-34.92894,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.4,68.0,27,1.0
8027015721,-8.007667099999999,-34.93045110000001,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,5.3,0.8,49.0,27,1.0
8027357521,-8.0146936,-34.9279534,A2,20 a 100m,10 a 30º,0 a 60%,Media,4.4,0.1,19.0,30,1.0
8026050321,-8.0092797,-34.9268931,A2,20 a 100m,10 a 30º,0 a 60%,Media,6.5,0.1,53.0,-1,0.0
8057193922,-8.0241206,-34.9031038,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.1,35.0,26,0.8315337837050755
8061365721,-8.0227193,-34.9027699,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.0,11.0,26,0.7770000373292367
8020412021,-8.024463,-34.9054734,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,5.4,0.1,31.0,26,1.0
8034875622,-8.0182729,-34.9153295,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,1.8,0.0,39.0,26,1.0
8005044222,-8.019579,-34.9142006,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,4.2,0.0,55.0,26,1.0
8049873621,-8.0203403,-34.9122375,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,0.7,0.0,31.0,26,1.0
8048898521,-8.0204685,-34.9138946,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.2,55.0,26,1.0
8032594121,-8.0169778,-34.9161347,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,7.2,0.1,39.0,26,1.0
8030849221,-8.0202834,-34.9164194,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.2,54.0,26,1.0
8018073821,-8.0209906,-34.91411730000001,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,9.6,0.7,31.0,26,0.8765127363178805
8016899621,-8.019579,-34.9142006,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,6.0,0.3,55.0,26,1.0
8075769622,-8.0040229,-34.9332311,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,23.3,1.4,52.0,27,1.0
8075201022,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,23.2,2.5,41.0,27,0.7403302757635708
8075308922,-7.9949338,-34.9329241,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,23.3,1.4,49.0,27,1.0
8069667022,-8.0016026,-34.9266363,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,15.6,2.2,32.0,27,0.9740187873655028
8074242422,-8.0040229,-34.9332311,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,15.2,0.2,52.0,27,1.0
8071769122,-8.0054877,-34.9251563,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.8,0.2,63.0,27,1.0
8069525122,-8.0031879,-34.9294482,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.0,0.0,63.0,27,1.0
8062070922,-7.9979176,-34.9283977,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,0.9,0.3,32.0,8,1.0
8063042922,-7.9995509,-34.9355121,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,14.2,1.3,86.0,27,0.7093665203228812
8066213922,-8.0000926,-34.9334251,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,4.7,0.0,71.0,27,1.0
8066526722,-8.0006969,-34.9254726,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,21.9,0.0,32.0,27,1.0
8063515422,-8.003897499999999,-34.9267783,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,14.2,0.5,46.0,8,1.0
8062922522,-8.0054877,-34.9251563,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.6,63.0,27,1.0
8062495022,-8.0025251,-34.9344066,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.2,72.0,27,1.0
8063346822,-8.0067458,-34.9283912,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,14.2,0.8,47.0,27,1.0
8066420422,-8.0000427,-34.9250403,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,21.9,2.2,32.0,27,0.9858970366616762
8062970022,-8.0015258,-34.9253655,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.4,32.0,27,1.0
8064105422,-7.9995518,-34.9352529,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.1,0.0,53.0,27,1.0
8061455422,-8.0119773,-34.9243337,A2,20 a 100m,10 a 30º,0 a 60%,Alta,26.5,0.5,57.0,5,0.3742064549615132
8062879222,-8.0018088,-34.9303646,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.3,35.0,27,1.0
8061247222,-8.0012361,-34.9302431,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,26.5,0.3,35.0,27,1.0
8060095422,-8.002993,-34.9305154,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,63.0,27,1.0
8060063522,-8.000928,-34.9298604,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,35.0,27,1.0
8061939122,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.4,0.5,41.0,27,1.0
8063157022,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,14.2,1.4,41.0,27,1.0
8066487122,-8.008151699999999,-34.9034523,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,21.9,0.0,18.0,26,0.723174676174038
8059554922,-8.003101899999999,-34.9334676,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,72.0,27,1.0
8071500222,-7.9989663,-34.9281488,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,14.5,0.2,32.0,27,1.0
8066679822,-8.0104448,-34.9242435,A2,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.1,57.0,39,0.9239269196481276
8061015422,-8.0036687,-34.9231278,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,26.5,4.6,36.0,-1,0.0
8059380022,-7.9982055,-34.9308538,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.9,0.0,42.0,27,1.0
8071812422,-7.9989663,-34.9281488,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.8,0.3,32.0,27,1.0
8061857522,-8.0054275,-34.9276081,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,9.4,2.3,63.0,27,0.7484313322848786
8062231222,-7.9975103,-34.9286325,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,7.4,0.3,70.0,8,1.0
8060979022,-7.997706000000001,-34.9336468,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,26.5,4.6,66.0,-1,0.0
8062186722,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.4,0.1,32.0,27,1.0
8068771922,-8.008151699999999,-34.9034523,URBANO,20 a 100m,10 a 30º,0 a 60%,Media,8.0,0.0,18.0,26,0.9781573733352565
8066483622,-8.013849,-34.9245589,A2,20 a 100m,10 a 30º,0 a 60%,Alta,21.9,0.0,72.0,5,0.33363162163330434
8067651022,-8.0031879,-34.9294482,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.7,0.0,63.0,27,1.0
8071313822,-8.0054877,-34.9251563,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,49.1,1.3,63.0,27,0.5075212586720422
8071318022,-7.998000599999999,-34.9217277,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,49.1,1.3,23.0,-1,0.0
8058284822,-8.0172688,-34.9273385,A2,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.6,26.0,-1,0.0
8057553522,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.0,41.0,27,1.0
8057538622,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.0,32.0,27,1.0
8057502122,-8.0022411,-34.9136688,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.5,58.0,27,1.0
8057401022,-8.0002232,-34.9257213,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.5,32.0,27,1.0
8058510822,-7.998737699999999,-34.9271773,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,19.8,0.9,32.0,8,1.0
8058390222,-8.002993,-34.9305154,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,3.1,63.0,27,0.60569147264777
8059217222,-7.997732500000001,-34.9300608,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.1,41.0,27,1.0
8056788922,-8.000928,-34.9298604,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.4,35.0,27,0.8189217302378223
8056058022,-8.0056897,-34.9280587,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,0.6,63.0,18,0.6161713454256706
8056277422,-8.0077078,-34.9236738,A2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,0.2,33.0,-1,0.0
8055587022,-7.994913699999999,-34.922179,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,8.3,48.0,20,1.0
8057119322,-8.005917799999999,-34.9280461,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.1,63.0,27,1.0
8056162222,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,0.4,32.0,18,0.703372978604208
8055929822,-8.0031879,-34.9294482,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,5.2,63.0,19,0.5273363008385451
8056751822,-8.0014666,-34.9331202,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.4,50.0,27,1.0
8056759922,-8.0013993,-34.9331421,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.4,50.0,27,1.0
8056645322,-7.9917826,-34.9263673,LVd4,0 a 40m,0 a 5º,0 a 15%,Media,35.6,0.0,25.0,3,0.3783717656160044
8056848122,-7.997706000000001,-34.9336468,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.2,66.0,27,0.7491585174429732
8057130722,-8.0025391,-34.9323687,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,1.1,52.0,27,1.0
8057086822,-8.003897499999999,-34.9267783,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,12.7,0.6,46.0,8,1.0
8056739822,-8.001308,-34.9330846,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.3,50.0,27,1.0
8057061522,-8.004546399999999,-34.9295465,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.6,61.0,27,1.0
8056003122,-8.0110016,-34.9255159,A2,20 a 100m,10 a 30º,0 a 60%,Alta,83.0,1.8,74.0,-1,0.0
8055883822,-8.00407,-34.9315444,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,3.5,52.0,19,1.0
8056001922,-8.0091231,-34.9243253,A2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,1.8,66.0,10,0.8043429679123028
8055879022,-8.0031357,-34.92947,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,3.5,63.0,19,1.0
8056209922,-7.997706000000001,-34.9336468,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,0.0,66.0,18,0.4762765610195137
8055851922,-8.0096145,-34.9254256,A2,20 a 100m,10 a 30º,0 a 60%,Media,83.0,3.5,53.0,10,1.0
8058272022,-8.017367199999999,-34.9274671,A2,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.6,26.0,-1,0.0
8053470822,-8.000928,-34.9298604,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,35.0,27,1.0
8055841322,-8.0055003,-34.9304369,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,3.5,61.0,19,1.0
8053462522,-8.0004995,-34.9320249,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,50.0,27,1.0
8053848022,-7.9981775,-34.9267546,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.4,66.0,27,1.0
8058264722,-8.0002174,-34.9327266,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.6,50.0,27,1.0
8053447622,-8.000928,-34.9298604,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,35.0,27,1.0
8052545422,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.3,32.0,27,1.0
8053427522,-8.0044798,-34.9310503,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,61.0,27,1.0
8053405122,-8.0014013,-34.93059849999999,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,35.0,27,1.0
8052541922,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.3,41.0,27,1.0
8053388022,-8.0102763,-34.9244128,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,66.0,-1,0.0
8052533622,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.3,32.0,27,1.0
8053399122,-8.005618,-34.922784,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,47.0,27,1.0
8056205322,-7.9998137,-34.927538,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,0.0,32.0,18,0.6451629168780316
8053360822,-7.9992967,-34.928663,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.0,32.0,27,1.0
8053344222,-8.0000926,-34.9334251,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,71.0,27,1.0
8054375922,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,4.1,0.0,32.0,27,1.0
8052503022,-7.9998185,-34.9263729,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,27.7,0.6,66.0,27,1.0
8053302822,-8.0041706,-34.9262698,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,63.0,27,1.0
8053316922,-8.0025981,-34.9328809,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,52.0,27,1.0
8053288522,-8.0029696,-34.9326199,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,52.0,27,1.0
8053252022,-7.998815,-34.9331473,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,43.0,27,1.0
8053206922,-8.0038137,-34.933349,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,72.0,27,1.0
8053220122,-7.998383100000001,-34.9325734,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,20.2,0.2,43.0,8,1.0
8053171022,-7.9989663,-34.9281488,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.2,32.0,27,1.0
8053160922,-7.9981917,-34.9253621,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,20.2,0.2,66.0,8,1.0
8053015922,-8.0000926,-34.9334251,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,1.5,71.0,27,0.997424447144839
8056585022,-8.004546399999999,-34.9295465,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,0.0,61.0,27,0.848088037964212
8052882022,-8.0000558,-34.9245279,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.4,32.0,27,1.0
8056433622,-7.9877645,-34.9259603,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,35.6,2.1,75.0,27,0.5443225675572728
8052825722,-8.0099948,-34.9300728,A2,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.4,43.0,33,1.0
8052819722,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.4,32.0,27,1.0
8058257022,-8.00435,-34.928405,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,19.8,0.6,63.0,8,1.0
8051913022,-8.006373,-34.9271545,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,27.7,0.4,47.0,27,1.0
8052786122,-7.999223499999999,-34.9249235,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.5,28.0,27,1.0
8052768322,-8.004546399999999,-34.9295465,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.5,61.0,27,1.0
8052702222,-8.0061353,-34.9280876,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.5,63.0,27,1.0
8052700022,-8.0000926,-34.9334251,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.5,71.0,27,1.0
8048536422,-8.000928,-34.9298604,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.8,0.0,35.0,27,1.0
8058221622,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.6,32.0,27,1.0
8052684422,-8.0029696,-34.9326199,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,0.5,52.0,27,1.0
8055703022,-7.999195400000001,-34.9284668,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,7.9,32.0,20,1.0
8055701722,-8.0050368,-34.9259822,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,7.9,63.0,-1,0.0
8056950022,-7.9995509,-34.9355121,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.3,86.0,27,1.0
8052668922,-7.997543,-34.929392,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,20.2,0.5,41.0,8,1.0
8052664322,-8.0024347,-34.9230351,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,20.2,0.5,36.0,8,1.0
8055604122,-7.989713200000001,-34.9279198,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,83.0,6.3,31.0,20,1.0
8057999322,-8.0107917,-34.9255187,A2,20 a 100m,10 a 30º,0 a 60%,Alta,12.7,0.0,74.0,5,0.30626078262036466
8057869222,-7.997706000000001,-34.9336468,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.7,0.1,66.0,27,1.0
8058160722,-7.9995509,-34.9355121,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.0,86.0,27,1.0
8058881622,-8.0061474,-34.9242664,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,1.2,32.0,27,1.0
8052616922,-8.000928,-34.9298604,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.2,1.8,35.0,27,1.0
8058806422,-8.0023985,-34.9302902,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,1.5,63.0,27,1.0
8057703722,-7.998998299999999,-34.9215034,LVd4,0 a 40m,0 a 5º,0 a 15%,Media,12.7,0.1,23.0,3,0.6007642937712473
8058651022,-7.997706000000001,-34.9336468,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.8,0.4,66.0,27,1.0
8034765622,-8.0001597,-34.9285323,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,1.8,0.1,68.0,27,1.0
8034832522,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,1.8,0.0,32.0,27,1.0
8039964722,-8.000930199999999,-34.9297874,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.2,0.2,35.0,27,1.0
8034479322,-8.0030324,-34.9299273,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,1.8,0.1,63.0,27,1.0
8035233822,-7.9981775,-34.9267546,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.5,0.0,66.0,27,1.0
8039972022,-8.0002928,-34.9290459,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,4.4,0.2,68.0,27,1.0
8036534122,-7.999501499999999,-34.9253347,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,1.0,0.2,66.0,27,1.0
8029090422,-8.0102763,-34.9244128,A2,20 a 100m,10 a 30º,0 a 60%,Media,6.8,0.2,66.0,39,0.8920152054344528
8029064322,-8.0054877,-34.9251563,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,6.8,0.1,63.0,27,1.0
8021501522,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,4.3,0.1,41.0,27,1.0
8030411522,-8.0004995,-34.9320249,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,14.2,1.6,50.0,27,1.0
8028843922,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,12.4,0.2,41.0,27,1.0
8027397522,-8.0040229,-34.9332311,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.1,0.3,52.0,27,1.0
8027367922,-7.997706000000001,-34.9336468,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.8,1.5,66.0,27,1.0
8027261622,-7.9973426,-34.9320173,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,20.8,0.7,72.0,27,1.0
8026087222,-8.0014666,-34.9331202,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,5.0,0.1,50.0,27,1.0
8023224922,-8.0107704,-34.9246909,A2,20 a 100m,10 a 30º,0 a 60%,Media,2.8,0.1,57.0,39,1.0
8029207922,-8.0054877,-34.9251563,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,6.8,0.7,63.0,27,1.0
8024274022,-8.002988499999999,-34.9230258,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,5.0,0.0,36.0,8,1.0
8026803022,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.3,0.0,32.0,27,1.0
8029162522,-8.0039427,-34.9273326,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,6.8,0.1,45.0,8,1.0
8031375222,-8.002964799999999,-34.9233108,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,2.1,0.1,36.0,27,1.0
8000917822,-8.0055003,-34.9304367,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,4.1,0.2,61.0,27,1.0
8109788021,-8.0087112,-34.9222461,A2,20 a 100m,10 a 30º,0 a 60%,Media,2.4,0.1,59.0,39,1.0
8085684521,-7.997706000000001,-34.9336468,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.7,0.3,66.0,27,1.0
8067868021,-7.998437999999999,-34.9300888,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,6.0,0.3,42.0,27,1.0
8070909621,-8.0054275,-34.9276081,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.3,0.4,63.0,27,1.0
8071046121,-7.9971886,-34.9303789,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.3,0.3,41.0,27,1.0
8068457421,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,5.2,0.1,32.0,27,1.0
8069165721,-8.0044632,-34.9291393,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,10.8,0.1,63.0,27,1.0
8071147221,-8.002127699999999,-34.9321945,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.3,0.3,52.0,27,1.0
8058297421,-8.0054877,-34.9251563,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.9,0.1,63.0,27,1.0
8062844621,-7.999621599999999,-34.9281835,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,3.3,0.2,32.0,27,1.0
8061338021,-7.999930399999999,-34.92464510000001,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.0,28.0,27,1.0
8061323221,-7.999930399999999,-34.92464510000001,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,0.6,0.0,28.0,27,1.0
8051298521,-8.0039427,-34.9273326,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,5.3,0.2,45.0,8,1.0
8049089321,-8.0039427,-34.9273326,LVd4,20 a 100m,10 a 30º,0 a 60%,Alta,7.4,0.2,45.0,8,1.0
8048717021,-7.9985766,-34.9292207,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.1,0.1,42.0,27,1.0
8048536621,-7.998815,-34.9331473,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,7.1,0.2,43.0,27,1.0
8043407321,-8.0015366,-34.9253568,LVd4,20 a 100m,10 a 30º,0 a 60%,Media,19.0,1.0,32.0,27,1.0
